entry_id,species,reaction_id,gene_id,uniprot_id,ec_number,substrate_name,substrate_smiles,experimental_kcat_s^-1,experimental_log10_kcat,KcatNet_predicted_kcat_s^-1,CataPro_predicted_kcat_s^-1,PreTKcat_predicted_kcat_s^-1,UniKP_predicted_kcat_s^-1,SELFprot_predicted_kcat_s^-1,DLKcat_predicted_kcat_s^-1,TurNuP_predicted_kcat_s^-1,PMAK_predicted_kcat_s^-1,KinForm-L_predicted_kcat_s^-1,CatPred_predicted_kcat_s^-1,DEKP_public_retrained_predicted_kcat_s^-1,GO-HKP_predicted_kcat_s^-1
yeast|r_0540|g1|s_0437,yeast,r_0540,YPR033C,P07263,6.1.1.21,ATP,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N,40.0,1.60206,19.89615320310125,1.5251168444492675,3.708683703919224,7.355459837780172,1.847106935355924,49.989964882502434,,,4.438035454332485,2.770400668836716,2.502168384489805,20.105325
yeast|r_0540|g1|s_1008,yeast,r_0540,YPR033C,P07263,6.1.1.21,L-histidine,C1=C(NC=N1)C[C@@H](C(=O)O)N,40.0,1.60206,14.385714831926323,1.662659451696398,5.092142612981391,7.8511382154322895,0.0847941374177935,35.34661922631036,,,3.638441318316301,3.257194987688398,2.958424257723182,20.105325
yeast|r_0543|g1|s_0183,yeast,r_0543,YDL131W,Q12122,2.3.3.14,2-oxoglutarate,C(CC(=O)[O-])C(=O)C(=O)[O-],0.6,-0.221849,1.5923635287911884,1.809923711693436,1.7680070026025996,1.732831588773566,28.411611015640776,0.2623206290441778,,,1.8432708009123064,13.512507320443316,4.619861149091099,263.0962821593063
yeast|r_0543|g1|s_0377,yeast,r_0543,YDL131W,Q12122,2.3.3.14,acetyl-CoA,CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,0.45,-0.346787,2.1965617142090803,1.318726650741144,1.7620693247461825,1.8808204650609104,3.541021731110025,0.1964569807529031,,,1.6252377260071649,9.03723927344277,2.712931185887116,263.0962821593063
yeast|r_0543|g1|s_0808,yeast,r_0543,YDL131W,Q12122,2.3.3.14,H2O,O,0.45,-0.346787,2.1069004321398164,9.470696033042378,2.1828929505788657,1.6957663792829023,2.9338839395192653,1.350488621627126,,,2.842080356000668,11.757092684044622,7.024292035316334,263.0962821593063
yeast|r_0543|g2|s_0183,yeast,r_0543,YDL182W,P48570,2.3.3.14,2-oxoglutarate,C(CC(=O)[O-])C(=O)C(=O)[O-],0.4435,-0.353106,1.6890611287215882,1.4614277628310874,2.393357696364166,0.9043169989146244,5.678524528366698,0.4695260025533541,,,1.4523221024894648,14.814118522950666,5.670276452087609,134.25648198874407
yeast|r_0543|g2|s_0377,yeast,r_0543,YDL182W,P48570,2.3.3.14,acetyl-CoA,CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,0.3,-0.522879,2.5670821823912644,1.0668099762917864,1.248990365475875,1.0645729074085517,1.588059567540635,0.3991990511747776,,,0.8157073073791798,11.518149786340514,1.4217461060952252,134.25648198874407
yeast|r_0543|g2|s_0808,yeast,r_0543,YDL182W,P48570,2.3.3.14,H2O,O,0.45,-0.346787,2.432926850600029,7.880732201381508,2.079797583118992,1.142801366520706,3.927025839039608,1.3527214626396151,,,4.087551321100906,11.90341038497318,6.039832201899798,134.25648198874407
yeast|r_0545|g1|s_0836,yeast,r_0545,YIL094C,P40495,1.1.1.87,homoisocitrate,C(CC(=O)[O-])C(C(C(=O)[O-])O)C(=O)[O-],17.0,1.23045,13.708282222650862,1.9480756869050635,6.111101392796491,3.134246683107556,3.6468960514458506,1.0712480486042604,,,1.579358588167789,24.342775154012863,5.705611251218572,6.6952575757575765
yeast|r_0546|g1|s_0794,yeast,r_0546,YJR139C,P31116,1.1.1.3,H+,[H+],126.0,2.10037,29.88913447876469,275.6952036749627,10.654649491076468,8.785307290910245,1.3137789792072698,16.78863123746837,20.15972019200044,18.746418150221945,22.0881442791902,,4.348251589275224,117.4654166666667
yeast|r_0546|g1|s_0978,yeast,r_0546,YJR139C,P31116,1.1.1.3,L-aspartate 4-semialdehyde,C(C=O)[C@@H](C(=O)[O-])N,126.0,2.10037,35.00142621399509,38.14097681120836,11.226496919077125,22.9717916990244,0.815252073763821,169.82349129489097,20.15972019200044,18.746418150221945,11.240460756229227,11.868556466307153,4.372940163455359,117.4654166666667
yeast|r_0547|g1|s_0794,yeast,r_0547,YJR139C,P31116,1.1.1.3,H+,[H+],126.0,2.10037,29.88913447876469,275.6952036749627,10.654649491076468,7.0826875221141945,1.3137789792072698,16.78863123746837,17.89660694547058,18.156494398392425,17.15721699181347,,5.724083844006223,117.4654166666667
yeast|r_0547|g1|s_0978,yeast,r_0547,YJR139C,P31116,1.1.1.3,L-aspartate 4-semialdehyde,C(C=O)[C@@H](C(=O)[O-])N,126.0,2.10037,35.001397391431546,38.14097681120836,11.226496919077125,22.484578175481005,0.815252073763821,169.82349129489097,17.89660694547058,18.156494398392425,7.444253330919351,11.868556466307153,3.6449475574156462,117.4654166666667
yeast|r_0547|g1|s_1212,yeast,r_0547,YJR139C,P31116,1.1.1.3,NADPH,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,126.0,2.10037,34.14780134436936,38.87235531700461,10.70063536608954,19.753122761624923,0.8275649203246713,124.38458909685346,17.89660694547058,18.156494398392425,6.203042555520156,31.137399651404245,2.8310770068064386,117.4654166666667
yeast|r_0553|g1|s_0033,yeast,r_0553,YDR272W,Q05584,3.1.2.6,(R)-S-lactoylglutathione,C[C@H](C(=O)SC[C@@H](C(=O)NCC(=O)[O-])NC(=O)CC[C@@H](C(=O)[O-])[NH3+])O,723.0,2.85914,95.43917404267503,17.26413991560305,6.723670685736389,8.874632977563984,128.76496559483567,341.2114314098004,57.900791427349006,74.8679255830942,,200.30308748281544,4.083523963945228,595.3169999999999
yeast|r_0554|g1|s_0034,yeast,r_0554,YOR040W,Q12320,3.1.2.6,(R)-S-lactoylglutathione,C[C@H](C(=O)SC[C@@H](C(=O)NCC(=O)[O-])NC(=O)CC[C@@H](C(=O)[O-])[NH3+])O,723.0,2.85914,138.5514576643574,24.08106667799637,8.993364900040294,20.51574646147314,136.50543892228723,684.8826582214423,42.76312159059689,58.21130023511053,45.14488451013583,199.0160138876909,5.515912669082329,347.6071772923645
yeast|r_0567|g1|s_0855,yeast,r_0567,YGR087C,P26263,4.1.1.-;4.1.1.1;4.1.1.43;4.1.1.74,indole-3-pyruvate,C1=CC=C2C(=C1)C(=CN2)CC(=O)C(=O)[O-],5.4,0.732394,27.720252634261307,6.849717754324608,6.199850022751827,1.9918708896779835,4.619341255899068,0.287478586638499,17.700910247716656,30.41740777820568,2.159780045644858,28.884336995628416,1.4805340893738204,66.5550135443196
yeast|r_0567|g2|s_0855,yeast,r_0567,YLR044C,P06169,4.1.1.-;4.1.1.1;4.1.1.43;4.1.1.74,indole-3-pyruvate,C1=CC=C2C(=C1)C(=CN2)CC(=O)C(=O)[O-],5.4,0.732394,27.058949917877808,6.833962167396766,7.38521950069452,3.4431048811173475,6.681528598107041,1.8623383819235135,18.819604831508443,39.23774134577502,2.4270657841875094,59.182844479709935,1.069010678023418,66.5550135443196
yeast|r_0567|g3|s_0855,yeast,r_0567,YLR134W,P16467,4.1.1.-;4.1.1.1;4.1.1.43;4.1.1.74,indole-3-pyruvate,C1=CC=C2C(=C1)C(=CN2)CC(=O)C(=O)[O-],5.4,0.732394,31.15341045708789,6.531666744770928,7.801422236971774,2.744092477511706,34.96842072157288,0.7319085820987765,21.19945030709705,37.220731150386406,2.741775727997488,45.61827222648627,2.1571045047580704,66.5550135443196
yeast|r_0568|g1|s_0633,yeast,r_0568,YBR011C,P00817,3.6.1.1,diphosphate,OP(=O)([O-])OP(=O)([O-])[O-],260.0,2.41497,61.36721990404449,144.86820268365673,11.675580081684318,14.626902888115085,1096.8941217096276,85.60970977269088,99.93145252045716,172.40962212539006,,64.24265171535723,4.561902624632309,177.07259906841722
yeast|r_0569|g1|s_0636,yeast,r_0569,YMR267W,P28239,3.6.1.1,diphosphate,OP(=O)([O-])OP(=O)([O-])[O-],260.0,2.41497,120.9958145500194,212.33873620988624,5.497715179221116,10.234296023022852,2533.5135997432376,0.2384243010967937,216.2011501552312,150.688114930118,,46.306021430575385,5.874141213217538,91.0489159775281
yeast|r_0667|g1|s_0943,yeast,r_0667,YPL117C,P15496,5.3.3.2,isopentenyl diphosphate,CC(=C)CCOP(=O)([O-])OP(=O)([O-])[O-],8.27,0.917506,4.686467053028114,5.384714320466631,1.8360961053790543,2.74104758540845,8.176995936791567,2.8218347992744586,14.840638967316698,4.6511098841860905,2.95922271925496,5.2214169831899255,4.760564988662753,10.57
yeast|r_0674|g1|s_0182,yeast,r_0674,YLR089C,P52893,2.6.1.2,2-oxoglutarate,C(CC(=O)[O-])C(=O)C(=O)[O-],6.09,0.784617,34.49540207417044,18.906098254957588,6.724061483940701,5.14873203351224,8.954164235949486,78.18336364096274,17.92232712644446,30.501493147674157,8.269569293745711,27.128773639181677,7.583182710210344,180.3425
yeast|r_0674|g1|s_0957,yeast,r_0674,YLR089C,P52893,2.6.1.2,L-alanine,[2H]C([2H])([2H])C([2H])(C(=O)O[2H])N([2H])[2H],352.045,2.5466,25.423818189598396,42.03679240455797,2.5670634946002218,2.4943365316830675,5.935858160720968,30.07222812291013,17.92232712644446,30.501493147674157,1.6872368888275235,0.0976265223548167,2.6588542915424207,180.3425
yeast|r_0675|g1|s_0958,yeast,r_0675,YEL046C,P37303,4.1.2.48,L-allothreonine,C[C@@H]([C@@H](C(=O)O)N)O,41.0,1.61278,33.82259084886331,2.8008500229390005,3.6561011786979,3.9677394135878594,36.675294712878326,38.151788862593286,44.62073296814971,32.0893559006641,13.93074144589816,25.4730528088618,2.47597042130716,42.0
yeast|r_0676|g1|s_0958,yeast,r_0676,YMR226C,Q05016,1.1.1.381,L-allothreonine,C[C@@H]([C@@H](C(=O)O)N)O,43.8,1.64147,22.49896190453285,14.297742691191816,8.732946938612681,7.567458671090596,76.6056660421483,4.360221212667931,,,11.017446633232089,12.896599722439044,2.795004955289005,450.245
yeast|r_0679|g1|s_0969,yeast,r_0679,YDR321W,P38986,3.5.1.1,L-asparagine,C([C@@H](C(=O)O)N)C(=O)N,370.0,2.5682,7.214546118215794,16.276265507837593,5.101309007742518,8.336475372744083,81.1431176359189,8.474477374257662,39.61163786348099,51.64595351386322,,36.781833199421534,3.641310554831698,523.0
yeast|r_0680|g1|s_0970,yeast,r_0680,YLR155C,P0CZ17,3.5.1.1,L-asparagine,C([C@@H](C(=O)O)N)C(=O)N,370.0,2.5682,75.22175966906872,43.75282627246423,9.504599290976415,11.645171617746316,3.404518323822168,22.180353902402967,46.37429282591079,108.0375184066284,,10.099622628064884,3.590216076911856,479.8250000000001
yeast|r_0680|g2|s_0970,yeast,r_0680,YLR157C,P0CX77,3.5.1.1,L-asparagine,C([C@@H](C(=O)O)N)C(=O)N,370.0,2.5682,75.2216977263372,43.75282627246423,9.504599290976415,10.289899953192329,3.404518323822168,22.180353902402967,46.37429282591079,108.0375184066284,,10.09962285935824,4.089888818283017,523.0
yeast|r_0680|g3|s_0970,yeast,r_0680,YLR158C,P0CX78,3.5.1.1,L-asparagine,C([C@@H](C(=O)O)N)C(=O)N,370.0,2.5682,75.22165643121112,43.75282627246423,9.504599290976415,10.994696855525111,3.404518323822168,22.180353902402967,46.37429282591079,108.0375184066284,,10.099622628064884,4.606728349028226,523.0
yeast|r_0680|g4|s_0970,yeast,r_0680,YLR160C,P0CX79,3.5.1.1,L-asparagine,C([C@@H](C(=O)O)N)C(=O)N,370.0,2.5682,75.2217390214859,43.75282627246423,9.504599290976415,11.547017688736313,3.404518323822168,22.180353902402967,46.37429282591079,108.0375184066284,,10.09962285935824,3.997044554922234,523.0
yeast|r_0690|g1|s_1039,yeast,r_0690,YMR226C,Q05016,1.1.1.381,L-serine,C([C@@H](C(=O)O)N)O,11.0,1.04139,23.666027315321013,5.536543890765736,9.091692898016342,5.324496996277151,18.27502026607846,9.16143030556488,,,9.919685257055,13.803347190857368,3.814358899073452,450.245
yeast|r_0697|g1|s_0750,yeast,r_0697,YML004C,P50107,4.4.1.5,glutathione,C(CC(=O)N[C@@H](C[S-])C(=O)NCC(=O)O)[C@@H](C(=O)O)N,258.3,2.41212,4.977313774233095,196.01960470088477,4.6808839745517465,60.20979090268384,11770.2713776212,2306.103838392076,27.57838308570155,147.14696197525473,32.04978699242741,108966.6853409803,4.091364783876241,800.1126666666665
yeast|r_0697|g1|s_1151,yeast,r_0697,YML004C,P50107,4.4.1.5,methylglyoxal,CC(=O)C=O,1820.0,3.26007,5.021627873586469,216.999713196067,7.983205517332294,202.5804598455424,336039.67230021144,3283.36563445748,27.57838308570155,147.14696197525473,546.0976926912762,145105.5871145873,7.630011729896058,800.1126666666665
yeast|r_0701|g1|s_1021,yeast,r_0701,YPL160W,P26637,6.1.1.4,L-leucine,CC(C)C[C@@H](C(=O)O)N,37.5,1.57403,15.379728080351072,6.256058035028127,2.383845328862057,3.544220955651044,5.567458226800496,37.1907448822988,,,9.956821160211616,30.38591706952476,2.8257755425457725,20.678539399176827
yeast|r_0702|g1|s_1023,yeast,r_0702,YLR382C,P11325,6.1.1.4,L-leucine,CC(C)C[C@@H](C(=O)O)N,37.5,1.57403,11.3507205531497,3.741057224672391,6.122834165017557,2.068944609880117,27.39373666503856,7.694669378623241,,,,8.995124823174404,3.4717180729792845,16.124999999999996
yeast|r_0723|g1|s_0574,yeast,r_0723,YER003C,P29952,5.3.1.8,D-mannose 6-phosphate,C([C@H]([C@H]([C@@H]([C@@H](C=O)O)O)O)O)OP(=O)([O-])[O-],20.0,1.30103,63.16743474180373,32.13806747430427,8.868902879892403,6.682067283760127,3.629831917664346,9.06306700847216,47.47774679845895,67.42941626267641,4.984061810910604,18.31448054838261,2.0168764935814734,574.8571428571429
yeast|r_0727|g1|s_1012,yeast,r_0727,YER091C,P05694,2.1.1.14,L-homocysteine,C(CS)[C@@H](C(=O)O)N,0.33,-0.481486,2.311042258538999,2.9537983440647264,16.52463462597131,2.469273959440452,2.0121827710365663,1.834232156899673,1.0511544979071386,1.1390572588047292,0.8940855787032108,3.274045875227199,2.455498308946249,190.78656891062
yeast|r_0739|g1|s_0018,yeast,r_0739,YNR043W,P32377,4.1.1.33,(R)-5-diphosphomevalonic acid,C[C@@](CCOP(=O)([O-])OP(=O)([O-])[O-])(CC(=O)[O-])O,4.9,0.690196,3.3352815651786383,0.4681904534130763,1.2825292370353554,0.4727780816324597,1.1039771606616715,0.2446543360440304,4.791919349055357,5.933279401595078,0.7464439163836445,3.604711900580392,3.500041263476903,2.45067
yeast|r_0760|g1|s_0373,yeast,r_0760,YFL017C,P43577,2.3.1.4,acetyl-CoA,CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,0.103667,-0.984359,0.2745779311457517,0.2270911233300028,1.82015768365668,1.0312306166458245,50.70371019892315,0.124687225845296,16.024721851266566,6.283638616216467,0.3942968642134838,128.16930018172235,3.278985532785702,349.715247212354
yeast|r_0760|g1|s_0412,yeast,r_0760,YFL017C,P43577,2.3.1.4,alpha-D-glucosamine 6-phosphate,C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)[NH3+])O)O)OP(=O)([O-])[O-],0.103667,-0.984359,0.3035836281975787,0.5184870598561233,3.092325088182476,0.942008242196582,14.8520753109951,0.3802843781866302,16.024721851266566,6.283638616216467,0.8783349196796233,24.296740686501124,2.7248605342499364,349.715247212354
yeast|r_0762|g1|s_1195,yeast,r_0762,YDR428C,Q04066,3.5.1.9,N-formyl-L-kynurenine,C1=CC=C(C(=C1)C(=O)C[C@@H](C(=O)O)N)NC=O,161.0,2.20683,113.48795242291447,10.278796487027586,1.8394516183383915,4.204745052666376,143.1388967793823,121.87547813970107,102.95103095144194,245.93565727049096,67.66679324864899,173.16503218899487,3.929509090856908,83.69999999999999
yeast|r_0764|g1|s_1202,yeast,r_0764,YGL067W,P53164,3.6.1.22,NAD,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,0.000167,-3.77728,8.245655665683584,10.030167895140575,2.3484999900841066,0.2126447533045973,0.0007116345308497,0.0003950749894893,,,0.0321710092041345,0.0045708130220991,2.04520719473226,52.22028850844989
yeast|r_0765|g1|s_1198,yeast,r_0765,YEL041W,P32622,2.7.1.23;2.7.1.86,NAD,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,7.4,0.869232,3.462020127215723,17.089728254415213,1.4537220495675276,2.2312724855144035,8.964171940621364,0.397677460581204,15.81851096910339,14.895575941839128,,5.738736505926863,3.2071546843629863,11.75
yeast|r_0765|g2|s_1198,yeast,r_0765,YJR049C,P21373,2.7.1.23;2.7.1.86,NAD,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,7.4,0.869232,5.303564202189312,19.967463088754872,1.6848236022147547,2.974383225928105,0.7219122349691144,0.0679152665798756,17.162616569165525,19.968346309336034,1.7764717937151673,10.094522343993228,2.9125560193603706,11.75
yeast|r_0766|g1|s_1200,yeast,r_0766,YEL041W,P32622,2.7.1.23;2.7.1.86,NAD,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,7.4,0.869232,3.4620182266396684,17.089728254415213,1.4537220495675276,2.195083204385502,8.964171940621364,0.397677460581204,15.81851096910339,14.895575941839128,,5.738736505926863,2.013791502513585,11.75
yeast|r_0766|g2|s_1200,yeast,r_0766,YJR049C,P21373,2.7.1.23;2.7.1.86,NAD,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,7.4,0.869232,5.303560562758407,19.967463088754872,1.6848236022147547,3.2717292337004205,0.7219122349691144,0.0679152665798756,17.162616569165525,19.968346309336034,1.7843006681593296,10.094522343993228,2.321075236074878,11.75
yeast|r_0766|g3|s_1200,yeast,r_0766,YPL188W,Q06892,2.7.1.23;2.7.1.86,NAD,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,7.4,0.869232,7.712908465553314,16.024263404676457,4.834293924912152,2.736101114418372,29.40571279671313,5.273047732718521,10.613093736420016,16.36345475554735,5.462117830814225,13.49234661656606,2.788456534219101,11.75
yeast|r_0768|g1|s_0999,yeast,r_0768,YHR074W,P38795,6.3.5.1,L-glutamine,C(CC(=O)N)[C@@H](C(=O)O)N,6.4,0.80618,1.8340550048122315,2.838638176427754,4.164755466558997,5.0680701443260014,0.1466670452866625,1.2653780679049151,4.26370550257635,4.772735863888073,3.2687232569623106,4.211001466363381,4.509483096532942,54.80353939917682
yeast|r_0769|g1|s_1001,yeast,r_0769,YHR074W,P38795,6.3.5.1,L-glutamine,C(CC(=O)N)[C@@H](C(=O)O)N,6.4,0.80618,1.8340533686690303,2.838638176427754,4.164755466558997,5.3149385902207404,0.1466670452866625,1.2653780679049151,,,2.906520471877718,4.2110011288341305,3.43987730351373,54.80353939917682
yeast|r_0770|g1|s_1203,yeast,r_0770,YDL085W,Q07500,1.6.5.9,NADH,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,0.031,-1.50864,32.3646415028751,22.517725414945424,4.4788618424905655,4.510850172762966,0.8194484114233259,32.50864077389865,31.700958966816177,20.216385015046423,,44.2934015970711,2.600698960454409,263.0962821593063
yeast|r_0770|g2|s_1203,yeast,r_0770,YMR145C,P40215,1.6.5.9,NADH,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,0.031,-1.50864,39.83868192327527,43.2859720462108,4.831565593881561,6.003990809663265,4.921612076403165,3.2378888420280645,19.111201872954013,35.04164616535843,,117.542187051131,3.038285103371676,225.600125
yeast|r_0771|g1|s_1203,yeast,r_0771,YEL041W,P32622,2.7.1.23;2.7.1.86,NADH,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,16.1,1.20683,2.6540459783725687,14.796142041908857,1.5818333782203144,2.42959962815828,13.27257545679166,0.2444068595749648,16.788913827094976,14.417544481992962,,6.66836648695113,3.678366957115285,11.75
yeast|r_0771|g2|s_1203,yeast,r_0771,YJR049C,P21373,2.7.1.23;2.7.1.86,NADH,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,16.1,1.20683,4.925734817228127,17.494088194633104,1.2912987365408195,3.189438089372025,0.7026626381673801,0.0423301244620305,18.215474970431096,19.471329226213044,2.959836202947112,12.23480304916543,3.4665821383921114,11.75
yeast|r_0772|g1|s_1205,yeast,r_0772,YEL041W,P32622,2.7.1.23;2.7.1.86,NADH,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,16.1,1.20683,2.6540457962456148,14.796142041908857,1.5818333782203144,2.4373685016921773,13.27257545679166,0.2444068595749648,16.788913827094976,14.417544481992962,,6.66836648695113,2.71645949647752,11.75
yeast|r_0772|g2|s_1205,yeast,r_0772,YJR049C,P21373,2.7.1.23;2.7.1.86,NADH,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,16.1,1.20683,4.925734817228127,17.494088194633104,1.2912987365408195,2.503180001746216,0.7026626381673801,0.0423301244620305,18.215474970431096,19.471329226213044,3.015176369521006,12.23480304916543,3.344554713773068,11.75
yeast|r_0772|g3|s_1205,yeast,r_0772,YPL188W,Q06892,2.7.1.23;2.7.1.86,NADH,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,16.1,1.20683,7.630757357901307,13.78204230264678,4.834745681572789,2.33217648584132,32.631941004254394,5.314596018530909,10.933781733413465,15.874505293435732,6.003404500010011,13.41905504773398,4.166318495715623,11.75
yeast|r_0773|g1|s_1205,yeast,r_0773,YML120C,P32340,1.6.5.9,NADH,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,0.031,-1.50864,63.72774640062212,72.65261239787944,4.690377586265987,8.467979785436716,23.296937870117667,5.845835756542338,32.65885089696837,36.9079055032939,5.041277956828213,102.3094020289616,3.7393919943341527,141.85701784459994
yeast|r_0781|g1|s_1216,yeast,r_0781,YGL037C,P53184,3.5.1.19,nicotinamide,C1=CC(=CN=C1)C(=O)N,0.69,-0.161151,0.7999591400703467,0.1663244694234766,0.018470104602377,0.991329768436671,0.2743869754340224,0.0312623142334676,22.7240742684538,51.01245210177412,0.0038945633865036,9.053953367106944,3.818599517032853,4.490859523809524
yeast|r_0799|g1|s_0647,yeast,r_0799,YKL067W,P36010,2.7.4.6,dTDP,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])[O-])O,13.3,1.12385,40.98039376469501,73.53140093381438,18.70134046284327,14.0367975373589,0.8650413582840768,8.197052445508241,16.00236971399146,47.25509058308907,17.61118668965762,16.055990367075673,1.0050812120884862,13.300000000000002
yeast|r_0810|g1|s_0740,yeast,r_0810,YEL042W,P32621,3.6.1.42,GDP,C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])OP(=O)([O-])[O-])O)O)NC(=NC2=O)N,3830.0,3.5832,42.412428751280686,28.218395568660547,5.87644602089115,4.776959379589759,13.535283056353355,1.6413759717591212,,,,10.382577644521804,1.193415642674797,1756.555555555556
yeast|r_0815|g1|s_0981,yeast,r_0815,YAL012W,P31373,4.4.1.1,L-cysteine,C(C(C(=O)O)N)S,0.15,-0.823909,4.535655415909211,1.1249658327925878,2.6288420949616427,0.4864487447230534,2.626426352161806,0.170398892899281,8.647484654410773,5.126345819249683,0.2942620359937019,0.80160105864735,3.906270414070127,5.9531090909090905
yeast|r_0815|g2|s_0981,yeast,r_0815,YLL058W,Q12198,4.4.1.1,L-cysteine,C(C(C(=O)O)N)S,0.15,-0.823909,1.7159700616846212,1.0096772439980413,3.5831186606304195,1.387218860940031,5.581723199026424,0.1342960191170271,8.625128220856858,5.582623379092736,,2.158873059358956,3.060900845136604,11.0
yeast|r_0815|g3|s_0981,yeast,r_0815,YML082W,Q04533,4.4.1.1,L-cysteine,C(C(C(=O)O)N)S,0.15,-0.823909,4.066452806111125,1.2996117114512045,3.3026812976907083,1.8029092265717892,0.7008098827512624,1.0223458712067417,6.501806794449763,5.944749513294671,,1.1848066631675016,3.5780861788111937,73.48106000000001
yeast|r_0817|g1|s_1266,yeast,r_0817,YKL184W,P08432,4.1.1.17,ornithine,C(C[C@@H](C(=O)[O-])[NH3+])C[NH3+],3.75,0.574031,3.301117345661852,4.5124449004912375,3.800137395056236,1.5025231811053117,19.675520904158688,3.129444708562765,9.234712940179245,4.909958258169347,1.2714301209661023,1.0131421697608356,4.380545434879328,4.2
