entry_id,species,reaction_id,gene_id,uniprot_id,ec_number,substrate_name,substrate_smiles,experimental_kcat_s^-1,experimental_log10_kcat,KcatNet_predicted_kcat_s^-1,CataPro_predicted_kcat_s^-1,PreTKcat_predicted_kcat_s^-1,UniKP_predicted_kcat_s^-1,SELFprot_predicted_kcat_s^-1,DLKcat_predicted_kcat_s^-1,TurNuP_predicted_kcat_s^-1,PMAK_predicted_kcat_s^-1,KinForm-L_predicted_kcat_s^-1,CatPred_predicted_kcat_s^-1,DEKP_public_retrained_predicted_kcat_s^-1,GO-HKP_predicted_kcat_s^-1
yeast|r_0675|g1|s_0958,S. cerevisiae,r_0675,YEL046C,P37303,4.1.2.48,L-allothreonine,C[C@@H]([C@@H](C(=O)O)N)O,41,1.61278,33.82259084886331,2.800850022939001,3.6561011786979,3.967739413587859,36.67529471287833,38.15178886259329,44.62073296814971,32.0893559006641,13.93074144589816,25.4730528088618,2.47597042130716,42
yeast|r_0676|g1|s_0958,S. cerevisiae,r_0676,YMR226C,Q05016,1.1.1.381,L-allothreonine,C[C@@H]([C@@H](C(=O)O)N)O,43.8,1.64147,22.49896190453285,14.29774269119182,8.732946938612681,7.567458671090596,76.6056660421483,4.360221212667931,,,11.01744663323209,12.89659972243904,2.795004955289005,450.245
yeast|r_0679|g1|s_0969,S. cerevisiae,r_0679,YDR321W,P38986,3.5.1.1,L-asparagine,C([C@@H](C(=O)O)N)C(=O)N,370,2.5682,7.214546118215794,16.27626550783759,5.101309007742518,8.336475372744083,81.1431176359189,8.474477374257662,39.61163786348099,51.64595351386322,,36.78183319942153,3.641310554831698,523
yeast|r_0680|g1|s_0970,S. cerevisiae,r_0680,YLR155C,P0CZ17,3.5.1.1,L-asparagine,C([C@@H](C(=O)O)N)C(=O)N,370,2.5682,75.22175966906872,43.75282627246423,9.504599290976415,11.64517161774632,3.404518323822168,22.18035390240297,46.37429282591079,108.0375184066284,,10.09962262806488,3.590216076911856,479.8250000000001
yeast|r_0680|g2|s_0970,S. cerevisiae,r_0680,YLR157C,P0CX77,3.5.1.1,L-asparagine,C([C@@H](C(=O)O)N)C(=O)N,370,2.5682,75.2216977263372,43.75282627246423,9.504599290976415,10.28989995319233,3.404518323822168,22.18035390240297,46.37429282591079,108.0375184066284,,10.09962285935824,4.089888818283017,523
yeast|r_0680|g3|s_0970,S. cerevisiae,r_0680,YLR158C,P0CX78,3.5.1.1,L-asparagine,C([C@@H](C(=O)O)N)C(=O)N,370,2.5682,75.22165643121112,43.75282627246423,9.504599290976415,10.99469685552511,3.404518323822168,22.18035390240297,46.37429282591079,108.0375184066284,,10.09962262806488,4.606728349028226,523
yeast|r_0680|g4|s_0970,S. cerevisiae,r_0680,YLR160C,P0CX79,3.5.1.1,L-asparagine,C([C@@H](C(=O)O)N)C(=O)N,370,2.5682,75.2217390214859,43.75282627246423,9.504599290976415,11.54701768873631,3.404518323822168,22.18035390240297,46.37429282591079,108.0375184066284,,10.09962285935824,3.997044554922234,523
yeast|r_0690|g1|s_1039,S. cerevisiae,r_0690,YMR226C,Q05016,1.1.1.381,L-serine,C([C@@H](C(=O)O)N)O,11,1.04139,23.66602731532101,5.536543890765736,9.091692898016342,5.324496996277151,18.27502026607846,9.16143030556488,,,9.919685257055,13.80334719085737,3.814358899073452,450.245
yeast|r_0697|g1|s_0750,S. cerevisiae,r_0697,YML004C,P50107,4.4.1.5,glutathione,C(CC(=O)N[C@@H](C[S-])C(=O)NCC(=O)O)[C@@H](C(=O)O)N,258.3,2.41212,4.977313774233095,196.0196047008848,4.680883974551747,60.20979090268384,11770.2713776212,2306.103838392076,27.57838308570155,147.1469619752547,32.04978699242741,108966.6853409803,4.091364783876241,800.1126666666665
yeast|r_0697|g1|s_1151,S. cerevisiae,r_0697,YML004C,P50107,4.4.1.5,methylglyoxal,CC(=O)C=O,1820,3.26007,5.021627873586469,216.999713196067,7.983205517332294,202.5804598455424,336039.6723002114,3283.36563445748,27.57838308570155,147.1469619752547,546.0976926912762,145105.5871145873,7.630011729896058,800.1126666666665
yeast|r_0701|g1|s_1021,S. cerevisiae,r_0701,YPL160W,P26637,6.1.1.4,L-leucine,CC(C)C[C@@H](C(=O)O)N,37.5,1.57403,15.37972808035107,6.256058035028127,2.383845328862057,3.544220955651044,5.567458226800496,37.1907448822988,,,9.956821160211616,30.38591706952476,2.825775542545772,20.67853939917683
yeast|r_0702|g1|s_1023,S. cerevisiae,r_0702,YLR382C,P11325,6.1.1.4,L-leucine,CC(C)C[C@@H](C(=O)O)N,37.5,1.57403,11.3507205531497,3.741057224672391,6.122834165017557,2.068944609880117,27.39373666503856,7.694669378623241,,,,8.995124823174404,3.471718072979284,16.125
yeast|r_0723|g1|s_0574,S. cerevisiae,r_0723,YER003C,P29952,5.3.1.8,D-mannose 6-phosphate,C([C@H]([C@H]([C@@H]([C@@H](C=O)O)O)O)O)OP(=O)([O-])[O-],20,1.30103,63.16743474180373,32.13806747430427,8.868902879892403,6.682067283760127,3.629831917664346,9.06306700847216,47.47774679845895,67.42941626267641,4.984061810910604,18.31448054838261,2.016876493581473,574.8571428571429
yeast|r_0727|g1|s_1012,S. cerevisiae,r_0727,YER091C,P05694,2.1.1.14,L-homocysteine,C(CS)[C@@H](C(=O)O)N,0.33,-0.481486,2.311042258538999,2.953798344064726,16.52463462597131,2.469273959440452,2.012182771036566,1.834232156899673,1.051154497907139,1.139057258804729,0.8940855787032108,3.274045875227199,2.455498308946249,190.78656891062
yeast|r_0739|g1|s_0018,S. cerevisiae,r_0739,YNR043W,P32377,4.1.1.33,(R)-5-diphosphomevalonic acid,C[C@@](CCOP(=O)([O-])OP(=O)([O-])[O-])(CC(=O)[O-])O,4.9,0.690196,3.335281565178638,0.4681904534130763,1.282529237035355,0.4727780816324597,1.103977160661672,0.2446543360440304,4.791919349055357,5.933279401595078,0.7464439163836445,3.604711900580392,3.500041263476903,2.45067
yeast|r_0760|g1|s_0373,S. cerevisiae,r_0760,YFL017C,P43577,2.3.1.4,acetyl-CoA,CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,0.103667,-0.984359,0.2745779311457517,0.2270911233300028,1.82015768365668,1.031230616645824,50.70371019892315,0.124687225845296,16.02472185126657,6.283638616216467,0.3942968642134838,128.1693001817223,3.278985532785702,349.715247212354
yeast|r_0760|g1|s_0412,S. cerevisiae,r_0760,YFL017C,P43577,2.3.1.4,alpha-D-glucosamine 6-phosphate,C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)[NH3+])O)O)OP(=O)([O-])[O-],0.103667,-0.984359,0.3035836281975787,0.5184870598561233,3.092325088182476,0.942008242196582,14.8520753109951,0.3802843781866302,16.02472185126657,6.283638616216467,0.8783349196796233,24.29674068650112,2.724860534249936,349.715247212354
yeast|r_0762|g1|s_1195,S. cerevisiae,r_0762,YDR428C,Q04066,3.5.1.9,N-formyl-L-kynurenine,C1=CC=C(C(=C1)C(=O)C[C@@H](C(=O)O)N)NC=O,161,2.20683,113.4879524229145,10.27879648702759,1.839451618338392,4.204745052666376,143.1388967793823,121.8754781397011,102.9510309514419,245.935657270491,67.66679324864899,173.1650321889949,3.929509090856908,83.69999999999999
yeast|r_0764|g1|s_1202,S. cerevisiae,r_0764,YGL067W,P53164,3.6.1.22,NAD,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,0.000167,-3.77728,8.245655665683584,10.03016789514058,2.348499990084107,0.2126447533045973,0.0007116345308497,0.0003950749894893,,,0.0321710092041345,0.0045708130220991,2.04520719473226,52.22028850844989
yeast|r_0765|g1|s_1198,S. cerevisiae,r_0765,YEL041W,P32622,2.7.1.23;2.7.1.86,NAD,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,7.4,0.869232,3.462020127215723,17.08972825441521,1.453722049567528,2.231272485514403,8.964171940621364,0.397677460581204,15.81851096910339,14.89557594183913,,5.738736505926863,3.207154684362986,11.75
yeast|r_0765|g2|s_1198,S. cerevisiae,r_0765,YJR049C,P21373,2.7.1.23;2.7.1.86,NAD,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,7.4,0.869232,5.303564202189312,19.96746308875487,1.684823602214755,2.974383225928105,0.7219122349691144,0.0679152665798756,17.16261656916553,19.96834630933603,1.776471793715167,10.09452234399323,2.912556019360371,11.75
yeast|r_0766|g1|s_1200,S. cerevisiae,r_0766,YEL041W,P32622,2.7.1.23;2.7.1.86,NAD,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,7.4,0.869232,3.462018226639668,17.08972825441521,1.453722049567528,2.195083204385502,8.964171940621364,0.397677460581204,15.81851096910339,14.89557594183913,,5.738736505926863,2.013791502513585,11.75
yeast|r_0766|g2|s_1200,S. cerevisiae,r_0766,YJR049C,P21373,2.7.1.23;2.7.1.86,NAD,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,7.4,0.869232,5.303560562758407,19.96746308875487,1.684823602214755,3.27172923370042,0.7219122349691144,0.0679152665798756,17.16261656916553,19.96834630933603,1.78430066815933,10.09452234399323,2.321075236074878,11.75
yeast|r_0766|g3|s_1200,S. cerevisiae,r_0766,YPL188W,Q06892,2.7.1.23;2.7.1.86,NAD,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,7.4,0.869232,7.712908465553314,16.02426340467646,4.834293924912152,2.736101114418372,29.40571279671313,5.273047732718521,10.61309373642002,16.36345475554735,5.462117830814225,13.49234661656606,2.788456534219101,11.75
yeast|r_0768|g1|s_0999,S. cerevisiae,r_0768,YHR074W,P38795,6.3.5.1,L-glutamine,C(CC(=O)N)[C@@H](C(=O)O)N,6.4,0.80618,1.834055004812231,2.838638176427754,4.164755466558997,5.068070144326001,0.1466670452866625,1.265378067904915,4.26370550257635,4.772735863888073,3.268723256962311,4.211001466363381,4.509483096532942,54.80353939917682
yeast|r_0769|g1|s_1001,S. cerevisiae,r_0769,YHR074W,P38795,6.3.5.1,L-glutamine,C(CC(=O)N)[C@@H](C(=O)O)N,6.4,0.80618,1.83405336866903,2.838638176427754,4.164755466558997,5.31493859022074,0.1466670452866625,1.265378067904915,,,2.906520471877718,4.21100112883413,3.43987730351373,54.80353939917682
yeast|r_0770|g1|s_1203,S. cerevisiae,r_0770,YDL085W,Q07500,1.6.5.9,NADH,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,0.031,-1.50864,32.3646415028751,22.51772541494542,4.478861842490566,4.510850172762966,0.8194484114233259,32.50864077389865,31.70095896681618,20.21638501504642,,44.2934015970711,2.600698960454409,263.0962821593063
yeast|r_0770|g2|s_1203,S. cerevisiae,r_0770,YMR145C,P40215,1.6.5.9,NADH,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,0.031,-1.50864,39.83868192327527,43.2859720462108,4.831565593881561,6.003990809663265,4.921612076403165,3.237888842028064,19.11120187295401,35.04164616535843,,117.542187051131,3.038285103371676,225.600125
yeast|r_0771|g1|s_1203,S. cerevisiae,r_0771,YEL041W,P32622,2.7.1.23;2.7.1.86,NADH,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,16.1,1.20683,2.654045978372569,14.79614204190886,1.581833378220314,2.42959962815828,13.27257545679166,0.2444068595749648,16.78891382709498,14.41754448199296,,6.66836648695113,3.678366957115285,11.75
yeast|r_0771|g2|s_1203,S. cerevisiae,r_0771,YJR049C,P21373,2.7.1.23;2.7.1.86,NADH,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,16.1,1.20683,4.925734817228127,17.4940881946331,1.29129873654082,3.189438089372025,0.7026626381673801,0.0423301244620305,18.2154749704311,19.47132922621304,2.959836202947112,12.23480304916543,3.466582138392111,11.75
yeast|r_0772|g1|s_1205,S. cerevisiae,r_0772,YEL041W,P32622,2.7.1.23;2.7.1.86,NADH,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,16.1,1.20683,2.654045796245615,14.79614204190886,1.581833378220314,2.437368501692177,13.27257545679166,0.2444068595749648,16.78891382709498,14.41754448199296,,6.66836648695113,2.71645949647752,11.75
yeast|r_0772|g2|s_1205,S. cerevisiae,r_0772,YJR049C,P21373,2.7.1.23;2.7.1.86,NADH,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,16.1,1.20683,4.925734817228127,17.4940881946331,1.29129873654082,2.503180001746216,0.7026626381673801,0.0423301244620305,18.2154749704311,19.47132922621304,3.015176369521006,12.23480304916543,3.344554713773068,11.75
yeast|r_0772|g3|s_1205,S. cerevisiae,r_0772,YPL188W,Q06892,2.7.1.23;2.7.1.86,NADH,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,16.1,1.20683,7.630757357901307,13.78204230264678,4.834745681572789,2.33217648584132,32.63194100425439,5.314596018530909,10.93378173341346,15.87450529343573,6.003404500010011,13.41905504773398,4.166318495715623,11.75
yeast|r_0773|g1|s_1205,S. cerevisiae,r_0773,YML120C,P32340,1.6.5.9,NADH,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,0.031,-1.50864,63.72774640062212,72.65261239787944,4.690377586265987,8.467979785436716,23.29693787011767,5.845835756542338,32.65885089696837,36.9079055032939,5.041277956828213,102.3094020289616,3.739391994334153,141.8570178445999
yeast|r_0781|g1|s_1216,S. cerevisiae,r_0781,YGL037C,P53184,3.5.1.19,nicotinamide,C1=CC(=CN=C1)C(=O)N,0.69,-0.161151,0.7999591400703467,0.1663244694234766,0.018470104602377,0.991329768436671,0.2743869754340224,0.0312623142334676,22.7240742684538,51.01245210177412,0.0038945633865036,9.053953367106944,3.818599517032853,4.490859523809524
yeast|r_0799|g1|s_0647,S. cerevisiae,r_0799,YKL067W,P36010,2.7.4.6,dTDP,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])[O-])O,13.3,1.12385,40.98039376469501,73.53140093381438,18.70134046284327,14.0367975373589,0.8650413582840768,8.197052445508241,16.00236971399146,47.25509058308907,17.61118668965762,16.05599036707567,1.005081212088486,13.3
yeast|r_0810|g1|s_0740,S. cerevisiae,r_0810,YEL042W,P32621,3.6.1.42,GDP,C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])OP(=O)([O-])[O-])O)O)NC(=NC2=O)N,3830,3.5832,42.41242875128069,28.21839556866055,5.87644602089115,4.776959379589759,13.53528305635336,1.641375971759121,,,,10.3825776445218,1.193415642674797,1756.555555555556
yeast|r_0815|g1|s_0981,S. cerevisiae,r_0815,YAL012W,P31373,4.4.1.1,L-cysteine,C(C(C(=O)O)N)S,0.15,-0.823909,4.535655415909211,1.124965832792588,2.628842094961643,0.4864487447230534,2.626426352161806,0.170398892899281,8.647484654410773,5.126345819249683,0.2942620359937019,0.80160105864735,3.906270414070127,5.95310909090909
yeast|r_0815|g2|s_0981,S. cerevisiae,r_0815,YLL058W,Q12198,4.4.1.1,L-cysteine,C(C(C(=O)O)N)S,0.15,-0.823909,1.715970061684621,1.009677243998041,3.58311866063042,1.387218860940031,5.581723199026424,0.1342960191170271,8.625128220856858,5.582623379092736,,2.158873059358956,3.060900845136604,11
yeast|r_0815|g3|s_0981,S. cerevisiae,r_0815,YML082W,Q04533,4.4.1.1,L-cysteine,C(C(C(=O)O)N)S,0.15,-0.823909,4.066452806111125,1.299611711451204,3.302681297690708,1.802909226571789,0.7008098827512624,1.022345871206742,6.501806794449763,5.944749513294671,,1.184806663167502,3.578086178811194,73.48106000000001
yeast|r_0817|g1|s_1266,S. cerevisiae,r_0817,YKL184W,P08432,4.1.1.17,ornithine,C(C[C@@H](C(=O)[O-])[NH3+])C[NH3+],3.75,0.574031,3.301117345661852,4.512444900491237,3.800137395056236,1.502523181105312,19.67552090415869,3.129444708562765,9.234712940179245,4.909958258169347,1.271430120966102,1.013142169760836,4.380545434879328,4.2
yeast|r_0821|g1|s_1270,S. cerevisiae,r_0821,YEL021W,P03962,4.1.1.23,orotidine 5'-(dihydrogen phosphate),C1=C(N(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])[O-])O)O)C(=O)[O-],15,1.17609,16.23510789560149,3.324938753961873,11.1410852018211,2.007991554768568,0.73578186258281,1.437769416788643,15.31946857178662,16.87285599691668,1.258869632949259,3.870298752118294,3.236269157732184,92.69057701689978
yeast|r_0851|g1|s_1032,S. cerevisiae,r_0851,YGL202W,P53090,2.6.1.39;2.6.1.57,L-phenylalanine,C1=CC=C(C=C1)C[C@@H](C(=O)O)N,8.3,0.919078,19.1778992195268,2.749807520856112,1.883718552085831,6.558054128915963,6.599026657055468,4.709517473830801,65.67861711594756,17.14933957813056,,24.57036461156681,2.594566252813036,73.48106000000001
yeast|r_0853|g1|s_1034,S. cerevisiae,r_0853,YPR047W,P08425,6.1.1.20,L-phenylalanine,C1=CC=C(C=C1)C[C@@H](C(=O)O)N,180,2.25527,10.04481997713076,1.281308939833523,2.061593714693942,3.119957491895446,1.457837705301666,14.35919597798866,,,,1.715884724786636,2.482253554932891,156.5541875
yeast|r_0854|g1|s_0951,S. cerevisiae,r_0854,YDR380W,Q06408,4.1.1.43,keto-phenylpyruvate,C1=CC=C(C=C1)CC(=O)C(=O)O,20,1.30103,18.0383222510128,3.390161048890326,3.877550322211514,2.127725616687055,6.794242470478983,34.77178900366434,13.59857810408112,9.028733828547564,4.903722958140404,7.0769868527021,3.186529126826681,42.06111111111112
yeast|r_0884|g1|s_0434,S. cerevisiae,r_0884,YKR097W,P10963,4.1.1.49,ATP,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N,38,1.57978,15.77500682654876,17.61611141930227,7.852787595501264,1.973664040776195,7.623414213548478,2.8369920470844,8.910148659660035,38.82292920724055,7.896137116750428,8.32614763802067,2.923153789489842,63.15600279416417
yeast|r_0884|g1|s_1271,S. cerevisiae,r_0884,YKR097W,P10963,4.1.1.49,oxaloacetate,C(C(=O)C(=O)[O-])C(=O)[O-],32.66,1.51402,10.77707691244088,22.75960605280155,10.72016448433005,2.061276798811424,12.23816603646221,1.187981563510124,8.910148659660035,38.82292920724055,10.08308119536225,3.927794103510198,6.681263588966101,63.15600279416417
yeast|r_0889|g1|s_0340,S. cerevisiae,r_0889,YGR256W,P53319,1.1.1.44,6-phospho-D-gluconate,C([C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O)OP(=O)(O)O,28.15,1.44948,31.35692591232908,11.9299455133932,7.731495162451028,7.696493683613957,178.9129093127305,33.77299846423142,19.93404801462272,51.74902837307489,,12.7426513818468,1.435737216439343,115.185
yeast|r_0889|g1|s_1207,S. cerevisiae,r_0889,YGR256W,P53319,1.1.1.44,NADP(+),C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O)C(=O)N,28.15,1.44948,26.67226160427983,27.25956120913957,9.576845947280209,4.614596737173063,2.302999161543586,22.29614789741159,19.93404801462272,51.74902837307489,,9.30381169730692,2.686177989187351,115.185
yeast|r_0889|g2|s_0340,S. cerevisiae,r_0889,YHR183W,P38720,1.1.1.44,6-phospho-D-gluconate,C([C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O)OP(=O)(O)O,28.15,1.44948,31.25531138918629,14.79911121303764,7.958375399470467,6.038101681862043,22.34615831766049,29.48954333828974,21.10096902654678,52.2141605236402,4.70331853081179,13.04965501887309,2.399563229899604,117.4654166666667
yeast|r_0889|g2|s_1207,S. cerevisiae,r_0889,YHR183W,P38720,1.1.1.44,NADP(+),C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O)C(=O)N,28.15,1.44948,26.0842013761195,34.23244308906832,9.365268292674878,5.066893451071358,4.177245133309746,19.18314538117226,21.10096902654678,52.2141605236402,4.447986916247414,9.801946480669327,3.666110804273489,117.4654166666667
yeast|r_0892|g1|s_0075,S. cerevisiae,r_0892,YCR012W,P00560,2.7.2.3,"1,3-bisphospho-D-glycerate",C([C@H](C(=O)OP(=O)(O)O)O)OP(=O)(O)O,178.7,2.25212,411.634689475807,23.45769161693653,12.06331595285105,69.96530006779248,314.7440059269485,78.89801376302466,155.2901108623825,86.45748539870628,32.62263903351739,326.5637426161265,2.945562928725612,348.123388326033
yeast|r_0892|g1|s_0394,S. cerevisiae,r_0892,YCR012W,P00560,2.7.2.3,ADP,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O)N,88,1.94448,252.3616251102402,75.250341356316,11.01661231913976,34.92921281181556,243.6793050259332,65.74082912536186,155.2901108623825,86.45748539870628,110.7576661641998,186.5387065374834,1.803079161164191,348.123388326033
yeast|r_0893|g1|s_0260,S. cerevisiae,r_0893,YKL152C,P00950,5.4.2.11,3-phosphonato-D-glycerate(3-),C([C@H](C(=O)O)O)OP(=O)(O)O,530,2.72428,62.0502880711851,38.25108401458783,25.49836550966502,9.999797458390445,178.4909658270847,32.62386653139177,264.7468490821494,18.16882743213173,18.02032379217081,26.0020772509813,2.848601809424932,350.1251410796532
yeast|r_0893|g2|s_0260,S. cerevisiae,r_0893,YOR283W,Q12040,5.4.2.11,3-phosphonato-D-glycerate(3-),C([C@H](C(=O)O)O)OP(=O)(O)O,510,2.70757,12.99885418922052,10.2025692188059,1.86125726964963,6.15637881433581,165.2428667123196,6.498199796146033,29.2084559889608,11.86528023851728,,9.585920577202662,3.690455401303317,335.4607722480206
yeast|r_0913|g1|s_1187,S. cerevisiae,r_0913,YDR007W,P00912,5.3.1.24,N-(5-phospho-beta-D-ribosyl)anthranilate,C1=CC=C(C(=C1)C(=O)[O-])N[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])[O-])O)O,69,1.83885,14.30523275239523,2.868129626748309,1.477845764026154,7.031981329701117,0.6543249557181828,67.65796115018604,13.83139231914966,3.558371604933591,2.493256881848335,16.51922858036696,1.785482488883197,69
yeast|r_0936|g1|s_1181,S. cerevisiae,r_0936,YMR020W,P50264,1.5.3.17,N(1)-acetylspermine,CC(=O)NCCC[NH2+]CCCC[NH2+]CCC[NH3+],15.1,1.17898,11.40115631856184,3.449222549614602,5.476235415383163,3.497277274522,6.979688956369173,7.020409314525449,11.28908908036144,5.648028246363012,3.859369055561392,21.64772193695428,2.978097705239654,14.18
yeast|r_0937|g1|s_1442,S. cerevisiae,r_0937,YMR020W,P50264,1.5.3.17,spermine,C(CC[NH2+]CCC[NH3+])C[NH2+]CCC[NH3+],39,1.59106,11.09878223991257,1.279528370167491,5.196021849021112,4.60480496056578,17.95918100672693,1.211369893713577,10.95797738990539,6.785640231197665,1.723618191362436,7.354343703675522,1.619954109452558,14.18
yeast|r_0938|g1|s_1377,S. cerevisiae,r_0938,YNL316C,P32452,4.2.1.51,prephenate,O[C@H]1C=C[C@](CC(=O)C([O-])=O)(C=C1)C([O-])=O,737,2.86747,7.911475617704453,3.731275131186294,1.629616288514568,1.661486215230965,3.837811295426578,1.737172414984216,3.562163095644391,1.853439011988552,,0.956576960375222,4.294192040126687,817.3075487837368
yeast|r_0941|g1|s_1035,S. cerevisiae,r_0941,YHR020W,P38708,6.1.1.15,L-proline,C1C[C@H](NC1)C(=O)O,5.6,0.748188,4.803764141939573,4.517647619596374,2.450803656473667,2.665434292418694,0.8923729224067701,72.1137563209786,,,,1.5434869430551,3.183382310971957,15.08244849008592
yeast|r_0943|g1|s_1218,S. cerevisiae,r_0943,YLR209C,Q05788,2.4.2.1;2.4.2.28;3.2.2.3,nicotinamide riboside,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)N,23.4,1.36922,12.65374924593889,40.87868580395213,10.16083377453924,6.392308235435078,1.779971791533536,3.725768886521936,16.71961604769468,13.49415828264165,,41.09847119965283,3.238446723090623,11.875
yeast|r_0954|g1|s_1395,S. cerevisiae,r_0954,YBR035C,P38075,1.4.3.5,pyridoxamine 5'-phosphate,CC1=NC=C(C(=C1O)C[NH3+])COP(=O)([O-])[O-],0.103,-0.987163,27.07571131815688,1.141280634663632,4.017690245432134,1.215368837063,1.242858707233695,0.688779265581547,,,0.2623780570944662,1.077392933851605,2.426085894194066,1.467666666666667
yeast|r_0955|g1|s_1398,S. cerevisiae,r_0955,YBR035C,P38075,1.4.3.5,pyridoxine 5'-phosphate,CC1=NC=C(C(=C1O)CO)COP(=O)([O-])[O-],0.7,-0.154902,30.96646956681225,0.4258775718829102,8.065711260600127,1.382474909756739,2.314485573042275,1.371662307878153,,,0.4422545901603079,1.212866609433428,2.94596843252084,1.467666666666667
